train/mean_token_accuracy,_timestamp,train/global_step,_step,_runtime,train/epoch,train/learning_rate,train/loss,train/num_tokens,train/grad_norm
0.7958238422870636,1766074218.4682686,369,368,1437.193010325,0.7909967845659164,0.0001,0.7953974008560181,57431980.0,0.04361623525619507
0.7891056835651398,1766074222.8362103,370,369,1441.560941486,0.7931404072883173,0.0001,0.8241384029388428,57593151.0,0.045708347111940384
0.7891134023666382,1766074227.644466,371,370,1446.369214319,0.7952840300107181,0.0001,0.827491283416748,57769554.0,0.039130229502916336
0.7949944734573364,1766074232.0202172,372,371,1450.744919315,0.797427652733119,0.0001,0.8083710670471191,57930187.0,0.0421876460313797
0.7955808043479919,1766074236.3738978,373,372,1455.098610483,0.7995712754555199,0.0001,0.8027410507202148,58089895.0,0.04153205826878548
0.7981143295764923,1766074239.293522,374,373,1458.018236465,0.8017148981779206,0.0001,0.7914420962333679,58237921.0,0.04914868250489235
0.7961356043815613,1766074243.079437,375,374,1461.804154122,0.8038585209003215,0.0001,0.7963477969169617,58386574.0,0.048881448805332184
0.7993507087230682,1766074246.4084337,376,375,1465.133173759,0.8060021436227224,0.0001,0.7899923324584961,58531794.0,0.04421857371926308
0.7940873205661774,1766074249.767884,377,376,1468.492593557,0.8081457663451233,0.0001,0.8026860952377319,58679304.0,0.041779790073633194
0.7870625555515289,1766074253.4761634,378,377,1472.200889594,0.8102893890675241,0.0001,0.8390061259269714,58827963.0,0.05098634958267212
0.801102340221405,1766074256.700529,379,378,1475.425227491,0.812433011789925,0.0001,0.7929147481918335,58968065.0,0.03790058195590973
0.79371577501297,1766074260.4433029,380,379,1479.168025911,0.8145766345123259,0.0001,0.8178366422653198,59119596.0,0.04255179315805435
0.7942569553852081,1766074264.2227325,381,380,1482.947452161,0.8167202572347267,0.0001,0.801406979560852,59282269.0,0.03895430639386177
0.7955659627914429,1766074268.7434428,382,381,1487.46815962,0.8188638799571275,0.0001,0.8057886958122253,59449069.0,0.036665309220552444
0.7923272252082825,1766074271.9048567,383,382,1490.629565363,0.8210075026795284,0.0001,0.8144132494926453,59602942.0,0.03762960433959961
0.7896904647350311,1766074275.607414,384,383,1494.332153571,0.8231511254019293,0.0001,0.8225731253623962,59763486.0,0.0365559458732605
0.7970708906650543,1766074279.5410051,385,384,1498.265734829,0.8252947481243301,0.0001,0.7964496612548828,59914007.0,0.04384921118617058
0.8013544380664825,1766074282.454373,386,385,1501.179113018,0.827438370846731,0.0001,0.7688456773757935,60056933.0,0.048335570842027664
0.7930090725421906,1766074286.468633,387,386,1505.193363238,0.8295819935691319,0.0001,0.8109659552574158,60219888.0,0.036265745759010315
0.7947511672973633,1766074290.709291,388,387,1509.434004202,0.8317256162915327,0.0001,0.8030357360839844,60373832.0,0.0377977155148983
0.7988621890544891,1766074293.8625433,389,388,1512.587246077,0.8338692390139335,0.0001,0.7950022220611572,60526958.0,0.047602277249097824
0.7983652651309967,1766074296.908106,390,389,1515.63281995,0.8360128617363344,0.0001,0.7944616079330444,60680957.0,0.03769899904727936
0.7883850634098053,1766074301.1924152,391,390,1519.917144488,0.8381564844587353,0.0001,0.8172439336776733,60844353.0,0.04706265404820442
0.8037115335464478,1766074303.9626083,392,391,1522.687340412,0.8403001071811361,0.0001,0.770959734916687,60988093.0,0.04054265469312668
0.7945104539394379,1766074307.5374799,393,392,1526.262212334,0.842443729903537,0.0001,0.8035049438476562,61139257.0,0.04805346950888634
0.7875992655754089,1766074311.3800933,394,393,1530.10482619,0.8445873526259379,0.0001,0.8331186771392822,61294373.0,0.03865313157439232
0.7794849276542664,1766074315.5092435,395,394,1534.233986263,0.8467309753483387,0.0001,0.857306718826294,61460962.0,0.044774070382118225
0.8074201047420502,1766074320.034502,396,395,1538.75921929,0.8488745980707395,0.0001,0.7529986500740051,61610443.0,0.038315173238515854
0.796421080827713,1766074323.6096482,397,396,1542.334385957,0.8510182207931404,0.0001,0.8013145327568054,61767622.0,0.04993915557861328
0.792329341173172,1766074326.8031907,398,397,1545.527916778,0.8531618435155413,0.0001,0.8115796446800232,61927294.0,0.04254751279950142
0.7937992215156555,1766074330.5934238,399,398,1549.318142401,0.8553054662379421,0.0001,0.8091397285461426,62087657.0,0.04344487935304642
0.788076251745224,1766074334.641435,400,399,1553.366173267,0.857449088960343,0.0001,0.8333751559257507,62242685.0,0.03818146511912346
0.8015612363815308,1766074347.5982165,401,400,1566.323005135,0.8595927116827439,0.0001,0.7783645391464233,62393085.0,0.04039944335818291
0.8033837080001831,1766074350.50043,402,401,1569.225142645,0.8617363344051447,0.0001,0.7749384045600891,62538285.0,0.04106471315026283
0.7885263860225677,1766074354.66308,403,402,1573.387812479,0.8638799571275455,0.0001,0.8363668322563171,62701391.0,0.0401671938598156
0.789115697145462,1766074359.0077143,404,403,1577.732458081,0.8660235798499464,0.0001,0.8274527192115784,62848535.0,0.04873050004243851
0.795066624879837,1766074362.8592548,405,404,1581.58397375,0.8681672025723473,0.0001,0.7946792244911194,63001586.0,0.04412459582090378
0.790515810251236,1766074366.5069654,406,405,1585.231693891,0.8703108252947481,0.0001,0.8201518058776855,63162806.0,0.0421028770506382
0.7913242280483246,1766074369.7709448,407,406,1588.49568415,0.872454448017149,0.0001,0.8135843873023987,63324619.0,0.044772446155548096
0.7866357266902924,1766074373.239056,408,407,1591.963777385,0.8745980707395499,0.0001,0.8352273106575012,63484446.0,0.040140941739082336
0.7813160121440887,1766074377.7940688,409,408,1596.518826591,0.8767416934619507,0.0001,0.8483554124832153,63657343.0,0.03940916061401367
0.7802573144435883,1766074381.9239156,410,409,1600.648627497,0.8788853161843515,0.0001,0.8673492074012756,63815011.0,0.048246465623378754
0.7964583039283752,1766074386.1382873,411,410,1604.863012238,0.8810289389067524,0.0001,0.7896329164505005,63974464.0,0.03757203742861748
0.7953936159610748,1766074390.121664,412,411,1608.846405779,0.8831725616291533,0.0001,0.8082519769668579,64130517.0,0.04660549759864807
0.7944710552692413,1766074393.3814423,413,412,1612.106164603,0.8853161843515541,0.0001,0.805121898651123,64283106.0,0.05585629492998123
0.7939821481704712,1766074396.7606614,414,413,1615.485381479,0.887459807073955,0.0001,0.8050503730773926,64430594.0,0.039429813623428345
0.7827453017234802,1766074400.6120644,415,414,1619.336801232,0.8896034297963559,0.0001,0.8512860536575317,64603713.0,0.04991694167256355
0.7889653444290161,1766074404.8282852,416,415,1623.553031018,0.8917470525187567,0.0001,0.8285647034645081,64760293.0,0.04881288856267929
0.791845828294754,1766074408.1620672,417,416,1626.886814158,0.8938906752411575,0.0001,0.8162103891372681,64923933.0,0.04066772386431694
0.7854940295219421,1766074412.5771618,418,417,1631.301891088,0.8960342979635584,0.0001,0.8428875207901001,65087097.0,0.0502040758728981
0.7987903356552124,1766074416.542402,419,418,1635.267134802,0.8981779206859593,0.0001,0.7926221489906311,65242953.0,0.04534629359841347
0.7917896211147308,1766074421.0995183,420,419,1639.824261004,0.9003215434083601,0.0001,0.8162637948989868,65403795.0,0.04332597926259041
0.7867368161678314,1766074425.0539393,421,420,1643.778685206,0.902465166130761,0.0001,0.8425887823104858,65567087.0,0.03801790624856949
0.7970551252365112,1766074429.3727567,422,421,1648.097479198,0.9046087888531619,0.0001,0.7909592390060425,65727717.0,0.05593108758330345
0.7851132750511169,1766074433.6191316,423,422,1652.343872224,0.9067524115755627,0.0001,0.840678870677948,65883913.0,0.039601828902959824
0.8075990676879883,1766074437.5678012,424,423,1656.292564998,0.9088960342979635,0.0001,0.7451308965682983,66040928.0,0.04607275128364563
0.8007854223251343,1766074440.157255,425,424,1658.881981591,0.9110396570203644,0.0001,0.7677053213119507,66182158.0,0.05083587393164635
0.7892315685749054,1766074443.6447392,426,425,1662.369469364,0.9131832797427653,0.0001,0.8159888982772827,66333993.0,0.05415569245815277
0.7831724584102631,1766074447.8399608,427,426,1666.56470718,0.9153269024651661,0.0001,0.8516644239425659,66494673.0,0.056422892957925797
0.7814989984035492,1766074452.2387664,428,427,1670.963522507,0.917470525187567,0.0001,0.8532091379165649,66655725.0,0.040888115763664246
0.792180746793747,1766074456.128771,429,428,1674.853497045,0.9196141479099679,0.0001,0.8083071708679199,66812443.0,0.05935937166213989
0.7882841229438782,1766074460.1859949,430,429,1678.910730149,0.9217577706323687,0.0001,0.8268190026283264,66967415.0,0.040114350616931915
0.7840932011604309,1766074464.2842016,431,430,1683.008936984,0.9239013933547695,0.0001,0.8435108661651611,67121525.0,0.05264265462756157
0.7889489829540253,1766074468.2908015,432,431,1687.015529968,0.9260450160771704,0.0001,0.826016902923584,67280398.0,0.05178992822766304
0.7898794710636139,1766074472.4707644,433,432,1691.195476077,0.9281886387995713,0.0001,0.8221241235733032,67430621.0,0.05753080174326897
0.8016670346260071,1766074476.3767848,434,433,1695.101527436,0.9303322615219721,0.0001,0.7772560119628906,67586335.0,0.04524408280849457
0.7938137054443359,1766074480.087582,435,434,1698.812327878,0.932475884244373,0.0001,0.8039785623550415,67746263.0,0.049832381308078766
0.7928770780563354,1766074483.3465412,436,435,1702.071264133,0.9346195069667739,0.0001,0.8101480007171631,67898321.0,0.04036024957895279
0.7974162995815277,1766074487.2959049,437,436,1706.020618245,0.9367631296891747,0.0001,0.795156717300415,68043187.0,0.05053446814417839
0.790570855140686,1766074489.9298282,438,437,1708.654536008,0.9389067524115756,0.0001,0.812477707862854,68188476.0,0.05343710258603096
0.7943925857543945,1766074494.2782478,439,438,1713.002981765,0.9410503751339764,0.0001,0.79649418592453,68339622.0,0.048371363431215286
0.7971284985542297,1766074497.9952114,440,439,1716.719939383,0.9431939978563773,0.0001,0.792555570602417,68495777.0,0.05997844040393829
0.784857451915741,1766074502.372995,441,440,1721.097702643,0.9453376205787781,0.0001,0.8412583470344543,68660269.0,0.04128161445260048
0.806255042552948,1766074505.3885386,442,441,1724.113274129,0.947481243301179,0.0001,0.7604563236236572,68808933.0,0.05628622695803642
0.789528101682663,1766074509.4035652,443,442,1728.128311564,0.9496248660235799,0.0001,0.8231068253517151,68971728.0,0.04035500809550285
0.7885898649692535,1766074513.862985,444,443,1732.587704206,0.9517684887459807,0.0001,0.8256636261940002,69132008.0,0.04842871055006981
0.7930980920791626,1766074517.5110762,445,444,1736.235819739,0.9539121114683816,0.0001,0.8000829815864563,69278688.0,0.04410737752914429
0.7957955300807953,1766074521.6208615,446,445,1740.345567192,0.9560557341907824,0.0001,0.7872152328491211,69432305.0,0.04260249808430672
0.7863102853298187,1766074526.0683231,447,446,1744.793080512,0.9581993569131833,0.0001,0.8350383043289185,69591761.0,0.05235853046178818
0.7856188416481018,1766074529.2862623,448,447,1748.010991841,0.9603429796355841,0.0001,0.8343825340270996,69743971.0,0.03979114070534706
0.7871111631393433,1766074533.4092908,449,448,1752.134026125,0.962486602357985,0.0001,0.8312623500823975,69898458.0,0.05697323754429817
0.7853368818759918,1766074537.9536672,450,449,1756.678399727,0.9646302250803859,0.0001,0.837224006652832,70067672.0,0.041794851422309875
0.7974329888820648,1766074541.8319821,451,450,1760.556680538,0.9667738478027867,0.0001,0.7827755212783813,70220457.0,0.040848635137081146
0.7917923629283905,1766074545.3336363,452,451,1764.058368109,0.9689174705251876,0.0001,0.8109437823295593,70371898.0,0.059060826897621155
0.7808154225349426,1766074549.4321446,453,452,1768.156874332,0.9710610932475884,0.0001,0.8516548871994019,70531855.0,0.041624292731285095
0.806705117225647,1766074552.427836,454,453,1771.1525497,0.9732047159699893,0.0001,0.7531417608261108,70671343.0,0.08242171257734299
0.7974004745483398,1766074555.5886226,455,454,1774.313361426,0.9753483386923901,0.0001,0.7953858375549316,70824566.0,0.04071732982993126
0.7988488674163818,1766074559.41693,456,455,1778.141657362,0.977491961414791,0.0001,0.7919507026672363,70978442.0,0.057309869676828384
0.7912757396697998,1766074562.8746235,457,456,1781.599329398,0.9796355841371919,0.0001,0.8159322738647461,71138566.0,0.04024495929479599
0.7982136607170105,1766074566.894809,458,457,1785.619527583,0.9817792068595927,0.0001,0.7915616035461426,71297085.0,0.04750610515475273
0.787156879901886,1766074571.1254706,459,458,1789.850213524,0.9839228295819936,0.0001,0.8428964614868164,71450804.0,0.059968285262584686
0.8011800944805145,1766074574.4939551,460,459,1793.21868214,0.9860664523043944,0.0001,0.7748515605926514,71611452.0,0.042096301913261414
0.7941758930683136,1766074577.551831,461,460,1796.276570819,0.9882100750267953,0.0001,0.7976300716400146,71764514.0,0.05151194706559181
0.7879995703697205,1766074581.4210567,462,461,1800.145774054,0.9903536977491961,0.0001,0.8376384973526001,71924545.0,0.045250892639160156
0.7815111875534058,1766074585.2327366,463,462,1803.957478793,0.992497320471597,0.0001,0.8525665998458862,72084518.0,0.040263235569000244
0.7969407439231873,1766074588.723729,464,463,1807.448455937,0.9946409431939979,0.0001,0.7886700630187988,72247869.0,0.05597766488790512
0.792363703250885,1766074592.6573794,465,464,1811.382099844,0.9967845659163987,0.0001,0.8083251118659973,72411161.0,0.0390201099216938
0.7998834848403931,1766074596.5016372,466,465,1815.226354065,0.9989281886387996,0.0001,0.7855650782585144,72572058.0,0.048761650919914246
0.800283670425415,1766074598.3392458,467,466,1817.064012439,1.0,0.0001,0.7722458243370056,72643344.0,0.048761650919914246
,1766074608.3716314,467,467,1827.096244045,1.0,,,,
