_timestamp,train/global_step,_step,train/loss,train/epoch,train/grad_norm,train/num_tokens,train/learning_rate,train/mean_token_accuracy,_runtime,eval/accuracy
1765919106.662917,404.0,403,0.8776117563247681,0.8660235798499464,0.010851860977709293,62848535.0,1e-05,0.7803551256656647,2983.606155137,
1765919113.5648565,405.0,404,0.8448694348335266,0.8681672025723473,0.011701888404786587,63001586.0,1e-05,0.7855560928583145,2990.508093674,
1765919120.7765636,406.0,405,0.8707878589630127,0.8703108252947481,0.010763603262603283,63162806.0,1e-05,0.7802185565233231,2997.719822365,
1765919127.1733506,407.0,406,0.8684989213943481,0.872454448017149,0.011352764442563057,63324619.0,1e-05,0.7802230268716812,3004.11661479,
1765919134.0223134,408.0,407,0.887998104095459,0.8745980707395499,0.010828852653503418,63484446.0,1e-05,0.7771495282649994,3010.965558879,
1765919142.854047,409.0,408,0.9009652733802795,0.8767416934619507,0.010064059868454933,63657343.0,1e-05,0.7702368944883347,3019.79729972,
1765919151.4692194,410.0,409,0.919917106628418,0.8788853161843515,0.01007504016160965,63815011.0,1e-05,0.7695422619581223,3028.412464524,
1765919159.263863,411.0,410,0.8418296575546265,0.8810289389067524,0.010097451508045197,63974464.0,1e-05,0.7873562127351761,3036.207138236,
1765919166.7354167,412.0,411,0.8612666726112366,0.8831725616291533,0.01037785317748785,64130517.0,1e-05,0.7848887741565704,3043.678660368,
1765919173.4111667,413.0,412,0.8560847640037537,0.8853161843515541,0.010346961207687855,64283106.0,1e-05,0.7850216031074524,3050.354395984,
1765919180.1406026,414.0,413,0.8585656881332397,0.887459807073955,0.01082868967205286,64430594.0,1e-05,0.7836401015520096,3057.083848115,
1765919188.2796857,415.0,414,0.9000422954559326,0.8896034297963559,0.010555651038885117,64603713.0,1e-05,0.7744015455245972,3065.222942116,
1765919196.0311537,416.0,415,0.881596565246582,0.8917470525187567,0.0107131227850914,64760293.0,1e-05,0.7776243537664413,3072.97438647,
1765919202.6967742,417.0,416,0.8664659857749939,0.8938906752411575,0.010357076302170753,64923933.0,1e-05,0.7810289263725281,3079.640034524,
1765919211.3744235,418.0,417,0.8973897695541382,0.8960342979635584,0.010983250103890896,65087097.0,1e-05,0.7753366976976395,3088.317653773,
1765919218.6176593,419.0,418,0.8417398929595947,0.8981779206859593,0.011218933388590813,65242953.0,1e-05,0.7895251661539078,3095.560924411,
1765919227.2670135,420.0,419,0.8665374517440796,0.9003215434083601,0.009906498715281487,65403795.0,1e-05,0.7814137190580368,3104.2102432,
1765919234.540834,421.0,420,0.8923305869102478,0.902465166130761,0.010175725445151329,65567087.0,1e-05,0.7773685604333878,3111.484064857,
1765919242.0076575,422.0,421,0.842341423034668,0.9046087888531619,0.0107163330540061,65727717.0,1e-05,0.7865749597549438,3118.950910514,
1765919249.574357,423.0,422,0.8976398706436157,0.9067524115755627,0.010817213915288448,65883913.0,1e-05,0.7740273475646973,3126.517611389,
1765919256.8243256,424.0,423,0.7953503727912903,0.9088960342979635,0.011570585891604424,66040928.0,1e-05,0.7986196428537369,3133.767587945,
1765919262.2992797,425.0,424,0.8203496336936951,0.9110396570203644,0.013156460598111153,66182158.0,1e-05,0.7902870178222656,3139.242522123,
1765919268.855158,426.0,425,0.8671042919158936,0.9131832797427653,0.01198700163513422,66333993.0,1e-05,0.7802941501140594,3145.798381512,
1765919276.6167254,427.0,426,0.9032331109046936,0.9153269024651661,0.012088918127119541,66494673.0,1e-05,0.7724596560001373,3153.559981729,
1765919284.8710513,428.0,427,0.9060415029525757,0.917470525187567,0.010932894423604012,66655725.0,1e-05,0.771201491355896,3161.814308567,
1765919292.195092,429.0,428,0.8606727123260498,0.9196141479099679,0.011085687205195427,66812443.0,1e-05,0.781449019908905,3169.138361949,
1765919299.5941868,430.0,429,0.876673698425293,0.9217577706323687,0.01139877736568451,66967415.0,1e-05,0.7790054529905319,3176.537453344,
1765919307.5397713,431.0,430,0.8929255604743958,0.9239013933547695,0.012492830865085125,67121525.0,1e-05,0.7748460322618484,3184.483016781,
1765919315.4589198,432.0,431,0.8783383965492249,0.9260450160771704,0.01215315330773592,67280398.0,1e-05,0.7795945852994919,3192.402157563,
1765919323.0632405,433.0,432,0.8718610405921936,0.9281886387995713,0.010453673079609871,67430621.0,1e-05,0.7806959897279739,3200.00647486,
1765919330.2553797,434.0,433,0.8278528451919556,0.9303322615219721,0.011319341138005257,67586335.0,1e-05,0.7927182465791702,3207.198628719,
1765919337.231116,435.0,434,0.8541096448898315,0.932475884244373,0.013865677639842033,67746263.0,1e-05,0.784875214099884,3214.174613017,
1765919343.9462543,436.0,435,0.8625245690345764,0.9346195069667739,0.011840956285595894,67898321.0,1e-05,0.7833827584981918,3220.889610347,
1765919350.462789,437.0,436,0.8474558591842651,0.9367631296891747,0.011372635141015053,68043187.0,1e-05,0.7886305153369904,3227.406052247,
1765919355.7406263,438.0,437,0.8669424653053284,0.9389067524115756,0.010498308576643467,68188476.0,1e-05,0.7812014222145081,3232.683864741,
1765919363.066723,439.0,438,0.8532320261001587,0.9410503751339764,0.01118670217692852,68339622.0,1e-05,0.7835878133773804,3240.009962533,
1765919370.0394714,440.0,439,0.8414307832717896,0.9431939978563773,0.0112250205129385,68495777.0,1e-05,0.7873443961143494,3246.983001719,
1765919378.2289176,441.0,440,0.8907027840614319,0.9453376205787781,0.011064599268138409,68660269.0,1e-05,0.7751868963241577,3255.172292405,
1765919384.2151203,442.0,441,0.8124774694442749,0.947481243301179,0.010383869521319866,68808933.0,1e-05,0.796114519238472,3261.15842272,
1765919392.065364,443.0,442,0.8747009634971619,0.9496248660235799,0.010327417403459549,68971728.0,1e-05,0.7804993093013763,3269.008614326,
1765919399.7354348,444.0,443,0.8739363551139832,0.9517684887459807,0.010145709849894047,69132008.0,1e-05,0.7794260084629059,3276.678740516,
1765919406.5339944,445.0,444,0.8565224409103394,0.9539121114683816,0.011422046460211277,69278688.0,1e-05,0.7821956127882004,3283.477354187,
1765919415.0032916,446.0,445,0.8392016887664795,0.9560557341907824,0.010897272266447544,69432305.0,1e-05,0.7858801931142807,3291.946588467,
1765919422.6417866,447.0,446,0.884583592414856,0.9581993569131833,0.01117166131734848,69591761.0,1e-05,0.7776715308427811,3299.585175682,
1765919429.1288338,448.0,447,0.8869898915290833,0.9603429796355841,0.012204022146761417,69743971.0,1e-05,0.7755947113037109,3306.072138497,
1765919437.211718,449.0,448,0.8831008672714233,0.962486602357985,0.011636406183242798,69898458.0,1e-05,0.7774644196033478,3314.155081343,
1765919445.6253288,450.0,449,0.8866362571716309,0.9646302250803859,0.01021759957075119,70067672.0,1e-05,0.7754040211439133,3322.568630588,
1765919452.2889872,451.0,450,0.8355374336242676,0.9667738478027867,0.013493836857378483,70220457.0,1e-05,0.7889502644538879,3329.232363645,
1765919458.8230493,452.0,451,0.8640173673629761,0.9689174705251876,0.013601175509393215,70371898.0,1e-05,0.7821357995271683,3335.766314819,
1765919466.600267,453.0,452,0.9018148183822632,0.9710610932475884,0.010857813991606236,70531855.0,1e-05,0.7715578675270081,3343.54352614,
1765919472.4405334,454.0,453,0.8076937198638916,0.9732047159699893,0.012105211615562439,70671343.0,1e-05,0.795782133936882,3349.383807111,
1765919478.5681505,455.0,454,0.849328875541687,0.9753483386923901,0.011271137744188309,70824566.0,1e-05,0.787564754486084,3355.511393184,
1765919485.8246772,456.0,455,0.8455913662910461,0.977491961414791,0.0102609908208251,70978442.0,1e-05,0.7884534150362015,3362.767936802,
1765919492.8418303,457.0,456,0.8670509457588196,0.9796355841371919,0.01299518346786499,71138566.0,1e-05,0.7823328077793121,3369.78511133,
1765919500.1322038,458.0,457,0.8439241051673889,0.9817792068595927,0.013116191141307354,71297085.0,1e-05,0.789034053683281,3377.075449931,
1765919508.9050922,459.0,458,0.8917223215103149,0.9839228295819936,0.010419088415801525,71450804.0,1e-05,0.7784844636917114,3385.848375072,
1765919515.334277,460.0,459,0.8262674808502197,0.9860664523043944,0.011921437457203865,71611452.0,1e-05,0.7908057570457458,3392.27753828,
1765919521.7173333,461.0,460,0.8514842987060547,0.9882100750267953,0.011410774663090706,71764514.0,1e-05,0.7843302339315414,3398.660582639,
1765919529.1509228,462.0,461,0.8908012509346008,0.9903536977491961,0.011703572236001492,71924545.0,1e-05,0.7779977172613144,3406.094195008,
1765919536.7313573,463.0,462,0.9018099308013916,0.992497320471597,0.010519183240830898,72084518.0,1e-05,0.7715383321046829,3413.674591883,
1765919543.34741,464.0,463,0.8378621339797974,0.9946409431939979,0.01130557619035244,72247869.0,1e-05,0.7869797497987747,3420.290623308,
1765919551.4147525,465.0,464,0.8595701456069946,0.9967845659163987,0.011247679591178894,72411161.0,1e-05,0.7828064262866974,3428.358234137,
1765919559.1829162,466.0,465,0.8368332386016846,0.9989281886387996,0.009934136644005775,72572058.0,1e-05,0.7910124510526657,3436.126167731,
1765919562.8122234,467.0,466,0.823948860168457,1.0,0.009934136644005775,72643344.0,1e-05,0.7908680140972137,3439.755597821,
1765919578.4437482,467.0,467,,1.0,,,,,3455.386833884,
1766156564.5062208,,468,,,,,,,3468.107652947,0.8005991818862707
