_timestamp,train/loss,train/epoch,train/grad_norm,train/global_step,_step,train/num_tokens,train/learning_rate,train/mean_token_accuracy,_runtime,eval/accuracy
1765918163.378975,0.7568821907043457,0.5937834941050375,0.009268113411962986,277.0,276,43089377.0,0.001,0.8047634363174438,2027.530024771,
1765918172.8405502,0.8146529197692871,0.5959271168274384,0.007599492557346821,278.0,277,43253006.0,0.001,0.790840208530426,2036.991616066,
1765918180.5262656,0.7758439183235168,0.5980707395498392,0.008293026126921177,279.0,278,43420433.0,0.001,0.7990321069955826,2044.677323714,
1765918187.784052,0.7797726988792419,0.6002143622722401,0.008902951143682003,280.0,279,43577695.0,0.001,0.7984611988067627,2051.93508946,
1765918196.485715,0.7743610143661499,0.602357984994641,0.00830085575580597,281.0,280,43738482.0,0.001,0.7985479980707169,2060.636741057,
1765918204.7251406,0.7790288925170898,0.6045016077170418,0.00789865292608738,282.0,281,43895774.0,0.001,0.7976879179477692,2068.876201249,
1765918211.249345,0.7760546803474426,0.6066452304394426,0.008023127913475037,283.0,282,44045728.0,0.001,0.8002114295959473,2075.400411535,
1765918219.4408352,0.7732283473014832,0.6087888531618435,0.008404823020100594,284.0,283,44207082.0,0.001,0.7957479357719421,2083.591885603,
1765918227.0159266,0.7947560548782349,0.6109324758842444,0.008879655040800571,285.0,284,44360492.0,0.001,0.7944103330373764,2091.166959606,
1765918234.2272358,0.7351518869400024,0.6130760986066452,0.008436012081801891,286.0,285,44507249.0,0.001,0.8094779998064041,2098.378289165,
1765918241.300863,0.769692063331604,0.6152197213290461,0.007944056764245033,287.0,286,44657380.0,0.001,0.8039594441652298,2105.451917605,
1765918248.496303,0.7737177610397339,0.617363344051447,0.008048668503761292,288.0,287,44809690.0,0.001,0.7993398606777191,2112.647386055,
1765918254.505661,0.7471672296524048,0.6195069667738478,0.008044767193496227,289.0,288,44958006.0,0.001,0.8065169453620911,2118.656710144,
1765918261.74279,0.7875951528549194,0.6216505894962486,0.008033582009375095,290.0,289,45127484.0,0.001,0.796863004565239,2125.893835487,
1765918269.5126057,0.8198999166488647,0.6237942122186495,0.008478282019495964,291.0,290,45288670.0,0.001,0.7898502945899963,2133.66367156,
1765918275.133827,0.7545607089996338,0.6259378349410504,0.008543698117136955,292.0,291,45435435.0,0.001,0.8031776994466782,2139.284885475,
1765918282.1107056,0.7707169055938721,0.6280814576634512,0.00865691713988781,293.0,292,45582758.0,0.001,0.8004674315452576,2146.261773351,
1765918288.2247853,0.7534234523773193,0.6302250803858521,0.009769420139491558,294.0,293,45724786.0,0.001,0.8058213591575623,2152.375827159,
1765918294.494951,0.7654551863670349,0.632368703108253,0.008509429171681404,295.0,294,45875653.0,0.001,0.8037027716636658,2158.646015993,
1765918301.019605,0.7573205232620239,0.6345123258306538,0.008246966637670994,296.0,295,46026612.0,0.001,0.8039702624082565,2165.170672869,
1765918306.818069,0.7636983394622803,0.6366559485530546,0.010150264017283916,297.0,296,46173537.0,0.001,0.803540512919426,2170.969103599,
1765918314.4073555,0.799412190914154,0.6387995712754555,0.010799531824886799,298.0,297,46337020.0,0.001,0.7944967597723007,2178.558409755,
1765918321.0473616,0.7812330722808838,0.6409431939978564,0.008077223785221577,299.0,298,46484878.0,0.001,0.8012762367725372,2185.19841317,
1765918328.5041792,0.7741279602050781,0.6430868167202572,0.009552037343382835,300.0,299,46638837.0,0.001,0.7978279292583466,2192.65524387,
1765918343.1284592,0.7760580778121948,0.6452304394426581,0.010896846652030945,301.0,300,46792654.0,0.001,0.8006737530231476,2207.279542059,
1765918350.0657852,0.793732762336731,0.647374062165059,0.00778588792309165,302.0,301,46956735.0,0.001,0.7940613329410553,2214.216864609,
1765918357.7910666,0.8169538974761963,0.6495176848874598,0.010330629535019398,303.0,302,47119017.0,0.001,0.792311891913414,2221.942125702,
1765918365.9879816,0.7796092629432678,0.6516613076098606,0.008225915022194386,304.0,303,47277064.0,0.001,0.7991748750209808,2230.139030129,
1765918373.9077034,0.7781432867050171,0.6538049303322615,0.009261144325137138,305.0,304,47425177.0,0.001,0.796759158372879,2238.058742379,
1765918379.7836971,0.7445005178451538,0.6559485530546624,0.00987639743834734,306.0,305,47567815.0,0.001,0.8076145797967911,2243.934743658,
1765918386.3473399,0.7314393520355225,0.6580921757770632,0.008222627453505993,307.0,306,47711542.0,0.001,0.808206096291542,2250.498389075,
1765918393.7005858,0.7891722321510315,0.6602357984994641,0.009694069623947144,308.0,307,47867963.0,0.001,0.7989349961280823,2257.851646142,
1765918400.9516804,0.7611973285675049,0.662379421221865,0.00810430571436882,309.0,308,48027087.0,0.001,0.8022002875804901,2265.102718999,
1765918408.7978842,0.8038328886032104,0.6645230439442658,0.009605024009943008,310.0,309,48181216.0,0.001,0.7917326986789703,2272.948922123,
1765918417.1457584,0.8235418796539307,0.6666666666666666,0.007543480955064297,311.0,310,48346653.0,0.001,0.7884959429502487,2281.296794695,
1765918424.1882813,0.8170556426048279,0.6688102893890675,0.009364080615341663,312.0,311,48515202.0,0.001,0.7891885340213776,2288.33932761,
1765918431.9634895,0.7890640497207642,0.6709539121114684,0.007800326682627201,313.0,312,48681596.0,0.001,0.7974863797426224,2296.114524482,
1765918439.576907,0.7226646542549133,0.6730975348338692,0.009127759374678135,314.0,313,48830511.0,0.001,0.8130689114332199,2303.727945213,
1765918447.3219779,0.8022010922431946,0.6752411575562701,0.008166532032191753,315.0,314,48979750.0,0.001,0.7937090247869492,2311.473025188,
1765918455.1414587,0.7687018513679504,0.677384780278671,0.008341369219124317,316.0,315,49140486.0,0.001,0.8029986619949341,2319.292521585,
1765918463.7939792,0.7701566219329834,0.6795284030010718,0.008057825267314911,317.0,316,49297672.0,0.001,0.8024398386478424,2327.945045927,
1765918470.3393333,0.7706880569458008,0.6816720257234726,0.009312806650996208,318.0,317,49448662.0,0.001,0.8012094050645828,2334.490388225,
1765918477.5699985,0.7725419998168945,0.6838156484458735,0.008136127144098282,319.0,318,49615721.0,0.001,0.8005962520837784,2341.721043411,
1765918484.4201443,0.7423861026763916,0.6859592711682744,0.008470085449516773,320.0,319,49770136.0,0.001,0.8063174188137054,2348.571204407,
1765918491.9811995,0.7856223583221436,0.6881028938906752,0.00843002274632454,321.0,320,49932945.0,0.001,0.7978625148534775,2356.132243232,
1765918499.5580418,0.7474981546401978,0.6902465166130761,0.008146160282194614,322.0,321,50079045.0,0.001,0.8074616938829422,2363.709078229,
1765918508.1589558,0.7858459949493408,0.692390139335477,0.008739891462028027,323.0,322,50243726.0,0.001,0.7956509441137314,2372.310007248,
1765918516.6135545,0.7641477584838867,0.6945337620578779,0.007940886542201042,324.0,323,50404071.0,0.001,0.8027341961860657,2380.764578219,
1765918523.7000134,0.7920228838920593,0.6966773847802786,0.009463576599955559,325.0,324,50557944.0,0.001,0.796125665307045,2387.851073547,
1765918531.7399728,0.7884193658828735,0.6988210075026795,0.009032138623297215,326.0,325,50723566.0,0.001,0.7975266724824905,2395.891031789,
1765918538.3283665,0.7124764919281006,0.7009646302250804,0.009260887280106544,327.0,326,50868735.0,0.001,0.8154440224170685,2402.479450419,
1765918545.3848772,0.7855888605117798,0.7031082529474812,0.00866266805678606,328.0,327,51027679.0,0.001,0.7967130243778229,2409.535917034,
1765918554.6920192,0.8090367317199707,0.7052518756698821,0.00849081203341484,329.0,328,51188474.0,0.001,0.7916126996278763,2418.843061604,
1765918561.149562,0.7447512149810791,0.707395498392283,0.008240594528615475,330.0,329,51334182.0,0.001,0.8056841939687729,2425.300610559,
1765918568.7227492,0.7771618366241455,0.7095391211146839,0.007807838264852762,331.0,330,51499899.0,0.001,0.7990044802427292,2432.873809277,
1765918575.6007824,0.7479662895202637,0.7116827438370846,0.008674594573676586,332.0,331,51645111.0,0.001,0.806281253695488,2439.751843849,
1765918582.203965,0.7397474646568298,0.7138263665594855,0.00920948013663292,333.0,332,51795720.0,0.001,0.8072450906038284,2446.355010299,
1765918588.7639735,0.7123563289642334,0.7159699892818864,0.009986011311411858,334.0,333,51934189.0,0.001,0.8137421309947968,2452.915026682,
1765918595.7672675,0.7967868447303772,0.7181136120042872,0.008581648580729961,335.0,334,52086111.0,0.001,0.7972687929868698,2459.918314847,
1765918602.0808423,0.7742177248001099,0.7202572347266881,0.009624430909752846,336.0,335,52241632.0,0.001,0.7997768819332123,2466.231900371,
1765918611.417404,0.7727645635604858,0.722400857449089,0.010986088775098324,337.0,336,52403245.0,0.001,0.7984678596258163,2475.56845463,
1765918619.1633015,0.8025516271591187,0.7245444801714899,0.009437697939574718,338.0,337,52567275.0,0.001,0.794187530875206,2483.314333134,
1765918627.531796,0.7873250246047974,0.7266881028938906,0.009289981797337532,339.0,338,52733506.0,0.001,0.7967555671930313,2491.682843917,
1765918634.8302567,0.7793590426445007,0.7288317256162915,0.009929793886840343,340.0,339,52884795.0,0.001,0.7987996935844421,2498.981331157,
1765918641.8231924,0.7747117280960083,0.7309753483386924,0.00906734075397253,341.0,340,53039775.0,0.001,0.7983524203300476,2505.974242622,
1765918650.6234062,0.7931663990020752,0.7331189710610932,0.008800145238637924,342.0,341,53204226.0,0.001,0.7932570427656174,2514.774479616,
1765918656.9095547,0.7572143077850342,0.7352625937834941,0.009165913797914982,343.0,342,53357002.0,0.001,0.8036474287509918,2521.060579628,
1765918663.2227602,0.7739372253417969,0.737406216505895,0.00839034840464592,344.0,343,53512592.0,0.001,0.7995090484619141,2527.373810074,
1765918670.975501,0.8220916986465454,0.7395498392282959,0.008430233225226402,345.0,344,53675222.0,0.001,0.7893852293491364,2535.126545934,
1765918679.953126,0.8344821333885193,0.7416934619506966,0.008863343857228756,346.0,345,53837794.0,0.001,0.7827136367559433,2544.104184263,
1765918687.3810217,0.7808632850646973,0.7438370846730975,0.008147082291543484,347.0,346,53990810.0,0.001,0.7988718003034592,2551.532131338,
1765918694.7052195,0.7599475979804993,0.7459807073954984,0.008352468721568584,348.0,347,54142452.0,0.001,0.8045489639043808,2558.856265806,
1765918703.0251055,0.7517647743225098,0.7481243301178992,0.008246265351772308,349.0,348,54294279.0,0.001,0.8038058578968048,2567.176197751,
1765918709.192675,0.7446334362030029,0.7502679528403001,0.008798850700259209,350.0,349,54445597.0,0.001,0.8100278973579407,2573.343757668,
1765918716.914767,0.7865289449691772,0.752411575562701,0.009823499247431755,351.0,350,54603343.0,0.001,0.7989508807659149,2581.065916716,
1765918724.426652,0.7360251545906067,0.7545551982851019,0.01080990768969059,352.0,351,54759468.0,0.001,0.8104223161935806,2588.577714438,
1765918732.4158819,0.75780189037323,0.7566988210075026,0.01023956947028637,353.0,352,54913059.0,0.001,0.8018565624952316,2596.566941069,
1765918740.4024584,0.7696894407272339,0.7588424437299035,0.008149262517690659,354.0,353,55070490.0,0.001,0.7999261766672134,2604.553620136,
1765918748.2535,0.7967344522476196,0.7609860664523044,0.00823432020843029,355.0,354,55234816.0,0.001,0.7944270223379135,2612.404645052,
1765918754.371349,0.780046820640564,0.7631296891747053,0.008902663365006447,356.0,355,55387388.0,0.001,0.7973403036594391,2618.522410848,
1765918761.6801991,0.7477197647094727,0.7652733118971061,0.008085823617875576,357.0,356,55538411.0,0.001,0.8082423657178879,2625.8312802,
1765918768.9826076,0.7619235515594482,0.767416934619507,0.008759787306189537,358.0,357,55688433.0,0.001,0.8026723712682724,2633.133736419,
1765918775.6112318,0.7646263241767883,0.7695605573419079,0.008742417208850384,359.0,358,55839265.0,0.001,0.8014662712812424,2639.762306383,
1765918782.7685068,0.7252147793769836,0.7717041800643086,0.008095660246908665,360.0,359,55990505.0,0.001,0.8136775344610214,2646.919635122,
1765918790.7020235,0.7961796522140503,0.7738478027867095,0.008155643939971924,361.0,360,56160090.0,0.001,0.7952592372894287,2654.853132042,
1765918796.973867,0.7595732808113098,0.7759914255091104,0.008206048980355263,362.0,361,56315482.0,0.001,0.80465467274189,2661.124954061,
1765918805.2165537,0.8005894422531128,0.7781350482315113,0.008478383533656597,363.0,362,56478778.0,0.001,0.7931277602910995,2669.367724679,
1765918813.8159757,0.7841272354125977,0.7802786709539121,0.008406391367316246,364.0,363,56640621.0,0.001,0.7951074987649918,2677.967154862,
1765918822.0897906,0.7805210947990417,0.782422293676313,0.007915387861430645,365.0,364,56808271.0,0.001,0.7986161410808563,2686.240859806,
1765918829.2778747,0.7757329940795898,0.7845659163987139,0.008648214861750603,366.0,365,56962569.0,0.001,0.7994180917739868,2693.429044522,
1765918835.6248233,0.7659509778022766,0.7867095391211146,0.008453073911368847,367.0,366,57113382.0,0.001,0.799949511885643,2699.775883143,
1765918844.1482832,0.8004023432731628,0.7888531618435155,0.008510216139256954,368.0,367,57283115.0,0.001,0.7907044738531113,2708.299337965,
1765918851.8206618,0.7485936880111694,0.7909967845659164,0.009161397814750671,369.0,368,57431980.0,0.001,0.8042898923158646,2715.971707019,
1765918859.850237,0.776940107345581,0.7931404072883173,0.008680456317961216,370.0,369,57593151.0,0.001,0.7988407909870148,2724.001300419,
1765918869.5817623,0.7837907671928406,0.7952840300107181,0.008081530220806599,371.0,370,57769554.0,0.001,0.7973260432481766,2733.732815413,
1765918877.8759217,0.7658721208572388,0.797427652733119,0.009132455103099346,372.0,371,57930187.0,0.001,0.804674506187439,2742.026987731,
1765918885.7602177,0.758708119392395,0.7995712754555199,0.007733677048236132,373.0,372,58089895.0,0.001,0.8035303354263306,2749.911300191,
1765918891.4647667,0.7416735291481018,0.8017148981779206,0.01083769928663969,374.0,373,58237921.0,0.001,0.8081347644329071,2755.615815382,
1765918898.2695575,0.7514317035675049,0.8038585209003215,0.009440365247428417,375.0,374,58386574.0,0.001,0.8061785995960236,2762.42059429,
1765918905.1191235,0.7442504167556763,0.8060021436227224,0.008858833461999893,376.0,375,58531794.0,0.001,0.80827397108078,2769.270174405,
1765918911.4545143,0.7575385570526123,0.8081457663451233,0.013004708103835583,377.0,376,58679304.0,0.001,0.8038497865200043,2775.605569013,
1765918918.7377615,0.7915970683097839,0.8102893890675241,0.010303708724677563,378.0,377,58827963.0,0.001,0.7962364852428436,2782.888811505,
1765918924.907068,0.7488137483596802,0.812433011789925,0.00862172432243824,379.0,378,58968065.0,0.001,0.8105903714895248,2789.0581137,
1765918931.3440819,0.7663204073905945,0.8145766345123259,0.009488354437053204,380.0,379,59119596.0,0.001,0.8043928146362305,2795.495150623,
1765918938.6976912,0.7395095825195312,0.8167202572347267,0.008916153572499752,381.0,380,59282269.0,0.001,0.806976705789566,2802.8487416,
1765918947.7525647,0.7630201578140259,0.8188638799571275,0.008648314513266087,382.0,381,59449069.0,0.001,0.8039629310369492,2811.903627229,
1765918954.660226,0.7681370377540588,0.8210075026795284,0.009802091866731644,383.0,382,59602942.0,0.001,0.8006995171308517,2818.811318721,
1765918961.636332,0.7749629616737366,0.8231511254019293,0.008111611939966679,384.0,383,59763486.0,0.001,0.7991738319396973,2825.787380996,
1765918968.829202,0.7529723644256592,0.8252947481243301,0.008312533609569073,385.0,384,59914007.0,0.001,0.8059042096138,2832.980263111,
1765918974.8041446,0.7200928926467896,0.827438370846731,0.008503511548042297,386.0,385,60056933.0,0.001,0.8115758746862411,2838.955206118,
1765918982.1270912,0.7707364559173584,0.8295819935691319,0.008105774410068989,387.0,386,60219888.0,0.001,0.8003446757793427,2846.278134866,
1765918990.9234152,0.7614920139312744,0.8317256162915327,0.008050631731748581,388.0,387,60373832.0,0.001,0.8024030923843384,2855.074476473,
1765918997.3476982,0.7493900060653687,0.8338692390139335,0.008748907595872879,389.0,388,60526958.0,0.001,0.8068975210189819,2861.498745181,
1765919003.772019,0.747969388961792,0.8360128617363344,0.009394045919179916,390.0,389,60680957.0,0.001,0.8068990111351013,2867.923080382,
1765919011.9160116,0.773791491985321,0.8381564844587353,0.008547795936465263,391.0,390,60844353.0,0.001,0.7976584732532501,2876.067080149,
1765919017.5136814,0.7267211675643921,0.8403001071811361,0.009413696825504303,392.0,391,60988093.0,0.001,0.8124727606773376,2881.66472397,
1765919024.0687556,0.7589228749275208,0.842443729903537,0.008526569232344627,393.0,392,61139257.0,0.001,0.8023177087306976,2888.219795759,
1765919032.0816245,0.7755433320999146,0.8445873526259379,0.009208780713379383,394.0,393,61294373.0,0.001,0.7992298901081085,2896.232664295,
1765919039.8937035,0.8088030815124512,0.8467309753483387,0.00872285570949316,395.0,394,61460962.0,0.001,0.7897663861513138,2904.044755076,
1765919047.8800666,0.7097188234329224,0.8488745980707395,0.009347820654511452,396.0,395,61610443.0,0.001,0.8152141720056534,2912.031116705,
1765919054.8768802,0.7527965307235718,0.8510182207931404,0.009773424826562405,397.0,396,61767622.0,0.001,0.8061597794294357,2919.027912967,
1765919060.7916825,0.7714927792549133,0.8531618435155413,0.00857110321521759,398.0,397,61927294.0,0.001,0.8006578534841537,2924.942717488,
1765919067.832124,0.7630763053894043,0.8553054662379421,0.010156815871596336,399.0,398,62087657.0,0.001,0.8035083264112473,2931.983169152,
1765919075.46605,0.7882198691368103,0.857449088960343,0.008367988280951977,400.0,399,62242685.0,0.001,0.7970435470342636,2939.617108215,
1765919091.3111596,0.7352896928787231,0.8595927116827439,0.010293368250131607,401.0,400,62393085.0,0.001,0.8096371442079544,2955.462234183,
1765919097.144799,0.7301833629608154,0.8617363344051447,0.009270715527236462,402.0,401,62538285.0,0.001,0.8110901564359665,2961.295848691,
1765919105.0171216,0.7894091606140137,0.8638799571275455,0.008538829162716866,403.0,402,62701391.0,0.001,0.7980407774448395,2969.168186015,
1765919112.9908464,0.7844512462615967,0.8660235798499464,0.008990625850856304,404.0,403,62848535.0,0.001,0.7968403995037079,2977.141900195,
1765919119.9612658,0.7510882616043091,0.8681672025723473,0.008712740615010262,405.0,404,63001586.0,0.001,0.8040353804826736,2984.112333373,
1765919127.2839236,0.7719316482543945,0.8703108252947481,0.009683320298790932,406.0,405,63162806.0,0.001,0.8006177544593811,2991.434967952,
1765919133.7654598,0.765377402305603,0.872454448017149,0.009768621064722538,407.0,406,63324619.0,0.001,0.8001257926225662,2997.916501892,
1765919140.6337118,0.783545196056366,0.8745980707395499,0.008686202578246593,408.0,407,63484446.0,0.001,0.7979339957237244,3004.784777755,
1765919149.5415368,0.7984980344772339,0.8767416934619507,0.009058264084160328,409.0,408,63657343.0,0.001,0.791306734085083,3013.692572046,
1765919158.2193637,0.8212804794311523,0.8788853161843515,0.008360748179256916,410.0,409,63815011.0,0.001,0.789228230714798,3022.37043394,
1765919166.132557,0.7465176582336426,0.8810289389067524,0.009472549892961979,411.0,410,63974464.0,0.001,0.8054742813110352,3030.283609772,
1765919173.6901653,0.7642974257469177,0.8831725616291533,0.00834596250206232,412.0,411,64130517.0,0.001,0.8041284084320068,3037.841245432,
1765919180.4220424,0.7581488490104675,0.8853161843515541,0.009327339008450508,413.0,412,64283106.0,0.001,0.8036700785160065,3044.573090496,
1765919187.1953335,0.7576347589492798,0.887459807073955,0.010092361830174923,414.0,413,64430594.0,0.001,0.8037104904651642,3051.346360002,
1765919195.4384792,0.8025549650192261,0.8896034297963559,0.007846842519938946,415.0,414,64603713.0,0.001,0.7929355055093765,3059.589525465,
1765919203.3142664,0.7813336849212646,0.8917470525187567,0.009852969087660313,416.0,415,64760293.0,0.001,0.796853095293045,3067.465332095,
1765919210.0305216,0.7710083723068237,0.8938906752411575,0.00851714052259922,417.0,416,64923933.0,0.001,0.8010436594486237,3074.181561498,
1765919218.807681,0.7903426885604858,0.8960342979635584,0.008126646280288696,418.0,417,65087097.0,0.001,0.7952760756015778,3082.958725926,
1765919226.0884073,0.7513725757598877,0.8981779206859593,0.008533752523362637,419.0,418,65242953.0,0.001,0.8073340654373169,3090.239445248,
1765919234.8587508,0.7727336883544922,0.9003215434083601,0.009043295867741108,420.0,419,65403795.0,0.001,0.7995337843894958,3099.009800376,
1765919242.2000768,0.7957438230514526,0.902465166130761,0.008175182156264782,421.0,420,65567087.0,0.001,0.7954939752817154,3106.35113968,
1765919249.787625,0.7456899881362915,0.9046087888531619,0.007954508066177368,422.0,421,65727717.0,0.001,0.8057660609483719,3113.938684886,
1765919257.4230356,0.7905546426773071,0.9067524115755627,0.009288142435252666,423.0,422,65883913.0,0.001,0.7947435528039932,3121.574074809,
1765919264.7567332,0.7000547051429749,0.9088960342979635,0.008047310635447502,424.0,423,66040928.0,0.001,0.816947802901268,3128.90779143,
1765919270.2577949,0.721949577331543,0.9110396570203644,0.008681326173245907,425.0,424,66182158.0,0.001,0.8106174021959305,3134.408840688,
1765919276.8670673,0.7693185806274414,0.9131832797427653,0.009600261226296425,426.0,425,66333993.0,0.001,0.7988811135292053,3141.018092159,
1765919284.672631,0.8050209283828735,0.9153269024651661,0.008493387140333652,427.0,426,66494673.0,0.001,0.7923855781555176,3148.823682784,
1765919293.0064385,0.8032146692276001,0.917470525187567,0.008366262540221214,428.0,427,66655725.0,0.001,0.7913007587194443,3157.15748355,
1765919300.37118,0.7624040842056274,0.9196141479099679,0.008998306468129158,429.0,428,66812443.0,0.001,0.8006054162979126,3164.522227219,
1765919307.8871422,0.779210090637207,0.9217577706323687,0.008599061518907547,430.0,429,66967415.0,0.001,0.798101931810379,3172.038186427,
1765919315.8582265,0.7973712086677551,0.9239013933547695,0.008826147764921188,431.0,430,67121525.0,0.001,0.7935352772474289,3180.009266062,
1765919323.83047,0.7738877534866333,0.9260450160771704,0.009325003251433372,432.0,431,67280398.0,0.001,0.7995495051145554,3187.981524605,
1765919331.470569,0.7759168148040771,0.9281886387995713,0.008668127469718456,433.0,432,67430621.0,0.001,0.7993506640195847,3195.621602204,
1765919338.7339032,0.7355248928070068,0.9303322615219721,0.008554314263164997,434.0,433,67586335.0,0.001,0.8104003071784973,3202.884956975,
1765919345.7662244,0.7583082914352417,0.932475884244373,0.009603613056242466,435.0,434,67746263.0,0.001,0.8034186959266663,3209.917259086,
1765919352.520367,0.7608771920204163,0.9346195069667739,0.009098287671804428,436.0,435,67898321.0,0.001,0.8025283217430115,3216.671418397,
1765919359.1292753,0.7472288012504578,0.9367631296891747,0.008337356150150299,437.0,436,68043187.0,0.001,0.8068364262580872,3223.280319403,
1765919364.4589603,0.7654683589935303,0.9389067524115756,0.01077081449329853,438.0,437,68188476.0,0.001,0.8015672415494919,3228.610019536,
1765919371.8747375,0.7476162910461426,0.9410503751339764,0.011158924549818039,439.0,438,68339622.0,0.001,0.8043366521596909,3236.025785604,
1765919378.9643214,0.743630051612854,0.9431939978563773,0.008423683233559132,440.0,439,68495777.0,0.001,0.8069470077753067,3243.115349309,
1765919387.218297,0.7911024689674377,0.9453376205787781,0.010703581385314465,441.0,440,68660269.0,0.001,0.7943385243415833,3251.369319635,
1765919393.2779949,0.7152528166770935,0.947481243301179,0.008338810876011848,442.0,441,68808933.0,0.001,0.8156876564025879,3257.429029677,
1765919401.2396665,0.7674037218093872,0.9496248660235799,0.010770674794912338,443.0,442,68971728.0,0.001,0.8017939031124115,3265.39070764,
1765919408.943449,0.7769179344177246,0.9517684887459807,0.008312525227665901,444.0,443,69132008.0,0.001,0.7987325936555862,3273.094483893,
1765919415.8399777,0.7469900846481323,0.9539121114683816,0.009636682458221912,445.0,444,69278688.0,0.001,0.8032016158103943,3279.991026809,
1765919424.4266436,0.7379047274589539,0.9560557341907824,0.008697501383721828,446.0,445,69432305.0,0.001,0.8055027574300766,3288.577678825,
1765919432.130811,0.7849166393280029,0.9581993569131833,0.009369880892336369,447.0,446,69591761.0,0.001,0.7965458929538727,3296.281857147,
1765919438.6847613,0.7872045040130615,0.9603429796355841,0.009352984838187695,448.0,447,69743971.0,0.001,0.7951519638299942,3302.835806762,
1765919446.8520927,0.7747467756271362,0.962486602357985,0.008856398984789848,449.0,448,69898458.0,0.001,0.7990749031305313,3311.003114416,
1765919455.3132622,0.7902585864067078,0.9646302250803859,0.009135370142757893,450.0,449,70067672.0,0.001,0.7954904139041901,3319.464293907,
1765919462.0315485,0.7280186414718628,0.9667738478027867,0.008309423923492432,451.0,450,70220457.0,0.001,0.8105656802654266,3326.182591147,
1765919468.610955,0.7634923458099365,0.9689174705251876,0.009720206260681152,452.0,451,70371898.0,0.001,0.8010248839855194,3332.762001695,
1765919476.389874,0.8055394887924194,0.9710610932475884,0.009488177485764027,453.0,452,70531855.0,0.001,0.7905320972204208,3340.540905,
1765919482.2987041,0.7015132904052734,0.9732047159699893,0.00937019381672144,454.0,453,70671343.0,0.001,0.818262055516243,3346.449746214,
1765919488.4875455,0.7495200634002686,0.9753483386923901,0.008688226342201233,455.0,454,70824566.0,0.001,0.8068375140428543,3352.638562199,
1765919495.8199446,0.7414411306381226,0.977491961414791,0.008843591436743736,456.0,455,70978442.0,0.001,0.8089810013771057,3359.970988491,
1765919502.8905385,0.7658637762069702,0.9796355841371919,0.008671172894537449,457.0,456,71138566.0,0.001,0.8025143295526505,3367.041598992,
1765919510.2606587,0.7406010627746582,0.9817792068595927,0.008748769760131836,458.0,457,71297085.0,0.001,0.8091199547052383,3374.411712993,
1765919519.1561198,0.7954801321029663,0.9839228295819936,0.008603323251008987,459.0,458,71450804.0,0.001,0.796556144952774,3383.307154962,
1765919525.6785765,0.728079617023468,0.9860664523043944,0.008900489658117294,460.0,459,71611452.0,0.001,0.8093113899230957,3389.829625525,
1765919532.0973136,0.7470755577087402,0.9882100750267953,0.008287521079182625,461.0,460,71764514.0,0.001,0.8046272099018097,3396.248327838,
1765919539.6421177,0.7846485376358032,0.9903536977491961,0.00885644368827343,462.0,461,71924545.0,0.001,0.7973534911870956,3403.793155285,
1765919547.3551745,0.8051677346229553,0.992497320471597,0.008433546870946884,463.0,462,72084518.0,0.001,0.7900953590869904,3411.506207398,
1765919554.06166,0.7433851957321167,0.9946409431939979,0.008361943997442722,464.0,463,72247869.0,0.001,0.8059944212436676,3418.212713229,
1765919562.2307534,0.7583661079406738,0.9967845659163987,0.008062571287155151,465.0,464,72411161.0,0.001,0.8023046404123306,3426.381804973,
1765919570.020778,0.7358859777450562,0.9989281886387996,0.008982065133750439,466.0,465,72572058.0,0.001,0.8100946545600891,3434.171788464,
1765919573.6846786,0.7159173488616943,1.0,0.008982065133750439,467.0,466,72643344.0,0.001,0.812481015920639,3437.835823616,
1765919584.371538,,1.0,,467.0,467,,,,3448.522469989,
1766156635.2217476,,,,,468,,,,3460.110731734,0.8132741833266117
